genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Msc,0.6629344831537566,0.0016483136375408576,0.1292167232831576,0.7119185230858511,NA,CD62Lneg,0.19818985135498549,-0.001409231984670135,0.10271170226841254,0.606064184310082,NA,CD62Lpos,None
Terf1,271.9137254335166,-0.005164203675366529,0.036383373892602475,0.7311800168346495,0.9851755710925505,CD62Lneg,238.77576740800214,-0.01612843163371682,0.044161992101886635,0.14511143095390486,0.8740566502000593,CD62Lpos,None
Sbspon,0.4512473918802034,-0.005400855108386278,0.12419319326969705,0.45484583963400277,NA,CD62Lneg,1.271048252505595,8.822513386819817e-4,0.08920295647810486,0.8782526919470401,NA,CD62Lpos,None
4930444P10Rik,0,0,0.280946571893823,NA,NA,CD62Lneg,0.549839882502365,-0.0031749166322321285,0.10067340851214392,0.432819874567839,NA,CD62Lpos,None
Rpl7,11581.606800651738,-0.002949095930007756,0.019081948433321227,0.7571142993351783,0.9877136077790347,CD62Lneg,11544.781928438131,6.18870428305462e-4,0.012541548574117883,0.8590953136533672,0.998116962792638,CD62Lpos,None
Rdh10,13.782715644906455,0.008717757435817996,0.07764021091515984,0.5555764689987128,0.9616310409122883,CD62Lneg,12.561226247812337,0.012889681290851551,0.07751727421828021,0.21795877042287518,0.9615151786401743,CD62Lpos,None
Stau2,12.34685159199643,0.011096195371807477,0.08326678628418432,0.45801422934670766,0.9485006740932442,CD62Lneg,5.021032420086493,0.005292489202003984,0.08044091832472136,0.49580967603306325,0.998116962792638,CD62Lpos,None
Ube2w,186.524923149997,-0.007635778208010323,0.04075387663369721,0.6225844015110128,0.9728223073930394,CD62Lneg,162.42076128943756,9.542037686461727e-4,0.027972366788661843,0.896657112705303,0.9981431561899726,CD62Lpos,None
Eloc,945.7657887229858,0.024644067220090445,0.036175737627990305,0.1439162149279555,0.7234738426656852,CD62Lneg,836.380897610419,0.006040066753208527,0.022507748671028414,0.30402641880403175,0.998116962792638,CD62Lpos,None
Tmem70,170.5961817732845,-0.004267560929271509,0.04138192416668219,0.7794527312418699,0.9877136077790347,CD62Lneg,172.53842995444035,-0.004480336918492675,0.03040462213035317,0.5655512535720677,0.998116962792638,CD62Lpos,None
Ly96,97.3077836731319,0.04803444800529231,0.08625038545905506,0.058711716286638835,0.4954876334642918,CD62Lneg,74.2617595830358,0.012000091357937896,0.05085045714089946,0.2529778113407507,0.9838275840168614,CD62Lpos,None
Gm28153,0.20193875971813632,5.574446553487888e-4,0.12715251999557445,0.9059666852164459,NA,CD62Lneg,0.34237933014992455,0.002195221943793841,0.09992523665180902,0.5560769844710856,NA,CD62Lpos,None
Pkhd1,0.384793861380969,-0.0014284899918107143,0.12164267529178727,0.8243881279024811,NA,CD62Lneg,0.15508308450339142,-1.4372921793460016e-5,0.10141375493944925,0.995807219570641,NA,CD62Lpos,None
Il17f,0.09063562231846961,0,0.1286497273466432,1,NA,CD62Lneg,0.11617076501537603,-2.891093768909619e-4,0.10156837475882731,0.9149961620287188,NA,CD62Lpos,None
Mcm3,330.38494723770947,0.006088848074473376,0.03832216609693354,0.68983566189128,0.9821266839012264,CD62Lneg,363.83255762922875,-0.0011046103822188681,0.044090257498894066,0.8970121269879914,0.9981431561899726,CD62Lpos,None
6720483E21Rik,0.21302667615860157,-1.1126980742870172e-4,0.12495621273709391,0.9832671493748557,NA,CD62Lneg,0.6996838868431645,-8.515111509872061e-4,0.09441777141240086,0.8579325339639855,NA,CD62Lpos,None
Paqr8,43.31329617834822,-0.014324146567971787,0.06627404604675653,0.38508826433700205,0.936053483329604,CD62Lneg,46.80605701729758,-0.009026982656143158,0.050264563917626515,0.35586483541500347,0.998116962792638,CD62Lpos,None
Efhc1,3.44522821549772,-0.004191433871991998,0.092339032934428,0.7337879105052497,0.9851755710925505,CD62Lneg,3.274688715953359,1.5012816755487427e-4,0.07757111601367624,0.9830567415021143,NA,CD62Lpos,None
Tram2,43.22793238711819,0.012775417867949708,0.06232356755404649,0.4303346672633675,0.9434196631471492,CD62Lneg,39.878579512890944,0.0058901263195299085,0.047142938530322,0.5174057875320078,0.998116962792638,CD62Lpos,None
Tmem14a,29.968448889937036,-0.0068639461699098354,0.06382432588313659,0.6499376110850981,0.9764660559077166,CD62Lneg,26.245539371898502,0.02977488631154356,0.10224880471309225,0.06123297787778705,0.6420359261508384,CD62Lpos,None
Gsta3,2.6221318905643014,-0.017776886517685456,0.12912596096937654,0.18218396718768282,NA,CD62Lneg,1.4071261324602409,0.0035119864173387954,0.08729396758841096,0.5951954803663682,NA,CD62Lpos,None
Gm28836,29.367479994165297,0.006075303685157698,0.062105351788938105,0.6866956135807376,0.9807338310515417,CD62Lneg,21.198488686849842,0.001979149926055401,0.050302045251236674,0.8173158506290904,0.998116962792638,CD62Lpos,None
Khdc1a,5.145904021928232,0.03302281743609455,0.1553324256943427,0.07387850592956044,0.5460609832939006,CD62Lneg,6.6248689841055715,0.013260173942520714,0.09224495035883591,0.18964068484381347,0.9239627213567694,CD62Lpos,None
Khdc1c,0.30530084387267853,0.0015418006038498307,0.12193624372444634,0.8088220507653918,NA,CD62Lneg,0.07988037832966195,0,0.1015435388838093,1,NA,CD62Lpos,None
Kcnq5,324.5912587274187,0.02041120008506093,0.048164684313904,0.2513794474463508,0.8618328413000992,CD62Lneg,327.6185599661291,0.017442442958598425,0.047242588681986095,0.13370307203492057,0.8608472707305406,CD62Lpos,None
