genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Ppp1r42,0.2700898673215639,-0.004759665318223902,0.24465028370355826,0.8283973833661836,NA,mLN,0.22565120242852701,-0.001243339636977103,0.16906908542276317,0.8777221146023763,NA,spleen,None
Cops5,329.90410398986427,0.035253981818687434,0.06076653362809073,0.4495894491507255,0.7968098954866405,mLN,497.7091927177638,0.012246157961478907,0.04447872109430527,0.6636720553893662,0.9286479522429918,spleen,None
Cspp1,120.8630322806292,-0.0022172814314769963,0.07785160092931372,0.9642743388930604,0.9896110813923366,mLN,201.84406153798358,-0.03710896384300935,0.05829806379743579,0.23739167563160776,0.6616066979453092,spleen,None
Arfgef1,240.57563875645903,-0.05345361137870792,0.0670442703772263,0.27362494311875646,0.6484849343421707,mLN,395.2324066052662,-0.0032975515153849198,0.04530142428167487,0.9068045066439081,0.9823371664798211,spleen,None
Cpa6,0.15509936423832033,-0.009425677578012112,0.2592474855711435,0.6039694868021315,NA,mLN,0.3347561527694974,0.0059824521888309935,0.16353742000997865,0.5901227320123597,NA,spleen,None
Prex2,0.7784927142598315,-0.020299155292996498,0.2361635225182968,0.480568437364188,NA,mLN,0.1764144293268496,0,0.17031805457349092,1,NA,spleen,None
A830018L16Rik,0.2445235513357136,0,0.2549598681121082,1,NA,mLN,0.2456934927976303,-0.006152404856170226,0.17268904168135488,0.47767346761623997,NA,spleen,None
Sulf1,0.3924196182333385,-0.008541947465238847,0.23699977363812397,0.7310368538226691,NA,mLN,0.22322566021631834,-2.3659205492228115e-4,0.1654300489724666,0.9795005644747682,NA,spleen,None
Slco5a1,0.31612961800280137,-0.0046778980058522004,0.23730603009942644,0.8459355770486712,NA,mLN,0.3949292950634088,-0.007284056534527528,0.16435600561933955,0.5237742931533461,NA,spleen,None
Ncoa2,392.3176712435807,-0.08468769845516402,0.06053531437185379,0.07174511300045529,0.31469109326778616,mLN,641.7735518635408,0.0027934489095531364,0.04084599319824009,0.9176679637834747,0.9829881173140467,spleen,None
Gm29570,0.5374538995895228,0.027776820030290864,0.24581928844319595,0.3556523810470124,NA,mLN,0.40246156442000824,0.004684697347111407,0.15863879176344137,0.6962142742478414,NA,spleen,None
Tram1,774.4120506711381,0.09474087991656494,0.0472087098332257,0.018688861529049236,0.12724685541083786,mLN,1242.591138766728,0.02966073044207482,0.0395983684164916,0.27362488555696235,0.7012580720313873,spleen,None
Lactb2,92.54124475203942,0.042860259530763466,0.09047555158939405,0.40127828602662446,0.7635686749478083,mLN,165.74459215111625,0.08324606936059173,0.0928240360893439,0.03786424644189175,0.27493211811713875,spleen,None
Gm9947,0,0,0.27668904153208634,NA,NA,mLN,0.13638834980564482,3.3121764435425825e-5,0.1702882215416059,0.9965270127346129,NA,spleen,None
Msc,0,0,0.27668904153208634,NA,NA,mLN,0.3436145452752955,-0.007276969500375946,0.16822522263470244,0.48372126460005876,NA,spleen,None
Terf1,193.19145140920602,-0.06121695313542835,0.06932575394201435,0.21726982297123715,0.5786290016849819,mLN,334.061892447441,-0.028747678920877262,0.049770056968997035,0.33732094962222253,0.7582167601057016,spleen,None
Sbspon,0,0,0.27668904153208634,NA,NA,mLN,1.544167452153591,-0.011233166967890545,0.14295350807299087,0.5183345379968205,NA,spleen,None
4930444P10Rik,0.5656921174820708,-0.0055829885593674305,0.2581965765503455,0.747252291342238,NA,mLN,0.07837681417038002,-0.001525508858336438,0.17069034667157454,0.8411394862867726,NA,spleen,None
Rpl7,9189.730491991248,-0.10619718315430662,0.03379579750906801,6.245002786410449e-4,0.008228846090265056,mLN,13817.928226506596,-0.06301392750377845,0.04538440108231378,0.04490771412692665,0.3003502607412306,spleen,mLN
Rdh10,10.134819013509,0.12793172270041334,0.2424699811830763,0.058454262404062825,0.2754368236819659,mLN,19.542976768775368,0.029617892919358776,0.1003006549891451,0.2901800471875136,0.7199701506944302,spleen,None
Stau2,11.208300152271303,0.07370688558009496,0.18438865266681229,0.16665518424074183,0.5044564207458238,mLN,7.720421573947141,0.05484662140032061,0.16797152382580338,0.09095392105923406,0.4304786297737494,spleen,None
Ube2w,140.76972763483053,-0.05104767896613239,0.07749938697057139,0.31567226931351056,0.6900220788789482,mLN,210.50909378162103,-0.05015121903313831,0.06741438588073838,0.13287745293068925,0.5137791685427914,spleen,None
Eloc,717.8962059165876,0.11831200053314929,0.04973597872419936,0.004634788638708334,0.04406262051187587,mLN,1155.1377165900265,0.024234502579198413,0.03598619849833819,0.336905923000021,0.7582167601057016,spleen,mLN
Tmem70,141.7054669539175,-0.009698804556437771,0.07377414594250122,0.8439701964481262,0.9590637528041993,mLN,209.03215524884155,-0.011762572933415606,0.052233120971447,0.6855120402505248,0.9363812861939806,spleen,None
Ly96,62.93420958037356,0.23001643477236655,0.1740471535621533,0.005968017572965306,0.05384063631277242,mLN,121.84904601784355,0.05166491952377684,0.07643071350547427,0.12564145259631868,0.5007697921620109,spleen,mLN
