genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Gm30414,5.045483902905865,0.01125017510314855,0.09615712324627858,0.14014320433710112,NA,mLN,11.47257188221257,0.039462346256690185,0.13541153271317513,0.04836613292445165,0.47142388156124543,spleen,None
Sntg1,0.30067529513056945,0.00022950695875290151,0.09172735368743169,0.9430336176661263,NA,mLN,0.764773331092809,-2.3170116368424052e-4,0.09653644921065485,0.9664757843139122,NA,spleen,None
Rrs1,117.86960663153768,0.012126598884416969,0.04735735929224891,0.26840733608880335,0.9590189245339305,mLN,175.8587287697589,0.018164991705534896,0.05121266233327038,0.3616379163446013,0.8886947549556778,spleen,None
Adhfe1,0.7502125095360922,-7.204303684272e-4,0.08434340954708607,0.8639605635397642,NA,mLN,0.7053776537724387,0.0012131824155679136,0.09721375196334467,0.8169823955049629,NA,spleen,None
2610203C22Rik,0.1831026990307039,-9.021550500503195e-4,0.09558811940450929,0.7318056208087169,NA,mLN,0.23872984696254698,0.001410091689866632,0.0997341513335548,0.6835952482550742,NA,spleen,None
Mybl1,4.174779299314236,-0.0018199702830825268,0.06685997047801785,0.7703693051900148,NA,mLN,8.58706628580255,0.01328903852360178,0.08718079520700364,0.3087669716063467,0.8697836152882967,spleen,None
Vcpip1,210.4473449843743,0.004202164346793598,0.03342922912713821,0.6597582239738933,0.9927492734744285,mLN,347.7850922545623,-0.020342856157273142,0.044459829867194045,0.35225171285677115,0.8858465544570722,spleen,None
1700034P13Rik,5.49508333854804,0.009738053482999304,0.08207437091271802,0.20570402332935392,NA,mLN,8.141509188283532,-0.023288077814473847,0.11054448453514518,0.11630500096945928,0.6662896665708006,spleen,None
Sgk3,33.38291480545019,1.2882122161890657e-4,0.05072411304187402,0.9875107136568554,0.9991791992335204,mLN,52.91690527954706,0.0037564132784692382,0.05616914320850588,0.8129935580868305,0.9814145379207084,spleen,None
Mcmdc2,0.5384658516349603,-5.376632212116665e-4,0.08592129104343951,0.8932962820879108,NA,mLN,0.7856318548980799,0.00341236292346071,0.09818609431533028,0.5343986270045327,NA,spleen,None
Snhg6,412.7258773793194,-5.156336975218742e-5,0.02758353124725079,0.9955916655085795,0.9991791992335204,mLN,559.7179937248277,-0.020856401736764237,0.03985380980428505,0.35129084633199387,0.8858465544570722,spleen,None
Ppp1r42,0.2071808684442065,-4.1402050900534874e-4,0.09502860724531818,0.8755273526798274,NA,mLN,0.1776647195543554,-8.119814949623388e-4,0.10029949578441162,0.7588589658178326,NA,spleen,None
Cops5,325.5084552088209,-2.64891626681967e-4,0.029083197340283445,0.9773439761844855,0.9991791992335204,mLN,474.68120512869035,0.002628505029901021,0.039399442416197826,0.9013908487793536,0.9887047947093728,spleen,None
Cspp1,120.6319775552633,-0.0015286699060409058,0.0357151080701627,0.868919380065095,0.9977543965545445,mLN,197.42674469380256,0.012970020058460634,0.04687925192721741,0.5211982425986212,0.952730328816028,spleen,None
Arfgef1,247.13742217363003,-3.0796388969436887e-4,0.029484282684992084,0.9736549024214247,0.9991791992335204,mLN,390.0603952908285,0.0028840029409355583,0.04022740955024374,0.8913822231460363,0.986840824675924,spleen,None
Cpa6,0.1831026990307039,-9.021550500503195e-4,0.09558811940450929,0.7318056208087169,NA,mLN,0.27962314031628854,-3.4947006787725406e-4,0.09938528446434951,0.921386543717321,NA,spleen,None
Prex2,0.8733303056423415,0.004519179094192676,0.09221444583218254,0.34246860548701535,NA,mLN,0.19846940260812876,9.704780548978566e-4,0.1001403831163062,0.7365545571653576,NA,spleen,None
A830018L16Rik,0.19620234049428809,0.001026682384711495,0.09672044215297373,0.6726773638877939,NA,mLN,0.23227840326049215,-0.0014200358414849573,0.10013998718535433,0.6418858099505553,NA,spleen,None
Sulf1,0.4247717314918401,-0.001048257160925774,0.089909629422055,0.7703376794901072,NA,mLN,0.10746574858628166,-1.8972631018316266e-4,0.10022275196332528,0.9425219905499219,NA,spleen,None
Slco5a1,0.26304938360362573,0.001898120902997094,0.09459530599598416,0.5520355676391054,NA,mLN,0.49864876885416415,0.0029100078294568266,0.09827412815988122,0.5751329607983524,NA,spleen,None
Ncoa2,399.82203979028515,-0.022745166176131964,0.04353580980377075,0.0979232520080111,0.8072015261990563,mLN,621.7223821465321,-0.023773888178108108,0.04069769988109776,0.294147099134155,0.8619545964828217,spleen,None
Gm29570,0.5429767289381787,3.810827803037095e-4,0.0866621460785402,0.9223289809936568,NA,mLN,0.17729527056030447,0,0.09973078239750248,1,NA,spleen,None
Tram1,759.1687285310775,-0.007653876578656112,0.025984136084634,0.4433313768708079,0.9828819636431023,mLN,1174.2632332501748,-0.04603797979015583,0.04127108599528593,0.0658430653433841,0.5270118152992112,spleen,None
