genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Gpr55,64.8195477118182,-0.05673534995573124,0.0875866649440963,0.033043299812382576,0.3751699053765153,spleen,31.52783316221301,-0.10140141397253807,0.11663327783784948,0.004576635940801273,0.08736037933642571,all,pooled cells specific
Gm19705,55.15943983702682,-0.8391807782521925,0.23802899504017197,4.0356995127466344e-7,6.10919012225781e-5,spleen,27.816722602896792,-0.8952887181759388,0.16257310181379686,6.757136986462927e-10,1.0735898235550804e-7,all,both
Edem3,34.78740559878647,0.14436661263558975,0.1663545101547119,0.0032471495632446718,0.09752963404497295,spleen,14.599413064654746,-0.018077815631136238,0.0581040427060155,0.33612941693405085,NA,all,group specific
Ier5,322.20476843526427,0.03283984811772969,0.0484569861295967,0.14517099383772605,0.681611524692364,spleen,152.44934798668768,0.10676255623985673,0.05933570271345864,0.0016722713124118543,0.04494333149079024,all,pooled cells specific
Rcsd1,376.85134323136225,0.10542119774590791,0.05222002719921039,9.12526159481648e-4,0.03943416617759979,spleen,176.53878273098985,0.10224307519062797,0.047661145252393684,0.0014816235508407286,0.04147010581161459,all,both
Slamf7,53.30249006255059,-0.26284473006907844,0.28664258233614837,6.665847145156871e-4,0.03154174598853558,spleen,22.416200303022467,-0.042262560266646126,0.09817683966412646,0.04075652150035881,NA,all,group specific
Ifi206,199.3738423043649,-0.08107624916290315,0.08315730473985393,0.01098244317542893,0.20977603071746184,spleen,84.42540161356145,-0.15625673856860628,0.10336968360967168,4.0825095252334555e-4,0.016457997354709798,all,pooled cells specific
Ifi214,115.01705366249519,-0.49448051563809925,0.11374458872749324,2.3675782862298087e-7,3.8564207854550925e-5,spleen,51.76522061311908,-0.4250194705131956,0.10683588448418045,4.1230175682364734e-7,4.738838490130517e-5,all,both
Ifi213,218.79243611936084,-0.24521293965802143,0.12548018580062753,1.4682279577173338e-4,0.009792040001469148,spleen,91.987540113211125,-0.10771905243272754,0.08469954724740676,0.002618536237868469,0.05993785066510793,all,both
Ifi209,632.8948948005853,-0.07930752660653555,0.05478576171966705,0.007456560384561699,0.16568276353407999,spleen,275.96332829582326,-0.09418483918522397,0.05196634604168007,0.003467185875289836,0.07203745422429113,all,pooled cells specific
H3f3a,1916.7200851356242,0.0547084065612074,0.025912880750902603,0.008087452744014142,0.1714633996309089,spleen,880.2489195763709,0.07119378460578948,0.02339751840489388,7.734994528874701e-4,0.025326816474549162,all,pooled cells specific
Prpf18,94.96167178736317,-0.05227232424069736,0.06660245530708302,0.041804704889840685,0.42308704158754795,spleen,42.57090953005089,-0.09982063292972944,0.08483315695692596,0.0038662818546198003,0.07735427621724504,all,pooled cells specific
Phyh,104.43385477484347,-0.1447102125312668,0.11227246167956184,0.0015141662384600394,0.05803162008939608,spleen,51.577737246276314,-0.06937729928359834,0.06625580158886252,0.017960569381976398,0.21085472121090248,all,group specific
Armc3,37.24814420420443,-0.15128362315734778,0.17387927528050007,0.0029070353136537827,0.09085826238615329,spleen,17.678609386411317,-0.03173912038578113,0.06448469150703479,0.1268439627692711,NA,all,group specific
Gpr107,68.75060371243262,0.008861372935077647,0.04633247848185875,0.6338801678436563,0.9380787934857382,spleen,32.20072236593838,-0.09318328715778164,0.09531196078315281,0.005603751609010058,0.09860412440349295,all,pooled cells specific
Rpl12,6468.274741502348,0.05343959493105068,0.051618781675882214,0.03942357602574615,0.41326446650751225,spleen,3187.0732614279673,0.09563164990733859,0.0420951290046892,0.0018263310166375865,0.04836196152880511,all,pooled cells specific
