genes,baseMean,log2FoldChange,lfcSE,pvalue,padj,tibble_id,baseMean_ref,log2FoldChange_ref,lfcSE_ref,pvalue_ref,padj_ref,tibble_id_ref,significance
Gm28417,8.640685475668235,0.004923112813276248,0.05360070128739964,0.45901462489986533,0.9877587717697615,CD62Lneg,6.5681527673892495,-0.015558504532139101,0.08243313754421884,0.13668350741088028,0.877535718064433,CD62Lpos,none
4930568A12Rik,2.9068902938082535,-0.006875390264737883,0.07033046144635696,0.27159791474078165,0.9861761070837507,CD62Lneg,1.9226800438118634,-0.009544135763482113,0.08617659363622504,0.2126770855488385,0.9090864811335772,CD62Lpos,none
Prss39,0.03537746013718832,3.600777630281059e-4,0.08139539277652907,0.841413258569905,NA,CD62Lneg,0.078071954858273,0,0.08565529690365166,1,NA,CD62Lpos,none
Cfc1,0.01594757720608008,0,0.08132026992279863,1,NA,CD62Lneg,0.04407498949072389,3.377053569183465e-4,0.08615970983844913,0.8670433512967382,NA,CD62Lpos,none
Arhgef4,7.597446657148359,-0.0013750938156604155,0.04768413912682704,0.8279560521001972,0.9995387711633981,CD62Lneg,6.786888485394913,0.014131505955886548,0.07776889266070913,0.16152389354186072,0.8872244066127116,CD62Lpos,none
Gm38336,0.17932075539186743,1.132052285266624e-5,0.07895384147827723,0.9964992987258816,NA,CD62Lneg,0.3833864339627075,-0.0036877850454997913,0.08450197415199436,0.4071697383318248,NA,CD62Lpos,none
Fam168b,56.92139287397281,-0.005581635618320615,0.0347655967776276,0.4563846585850721,0.9877587717697615,CD62Lneg,58.6821164869413,0.006395701186838428,0.0349638897662175,0.5070598166391109,0.9802440713454115,CD62Lpos,none
Plekhb2,70.01449494475489,0.010398399979625652,0.03985998103155401,0.2290990741513165,0.9836524538305857,CD62Lneg,59.30598353169487,-0.01759128744436715,0.049754360082926406,0.14203807832611323,0.8788529612950591,CD62Lpos,none
Gm37068,3.340189907801662,0.00864408819570302,0.07477573116199174,0.20032702241198933,0.9836524538305857,CD62Lneg,4.211481559298885,-0.002574217390653452,0.05772633610317821,0.7320026081331685,0.9932285041188741,CD62Lpos,none
Hs6st1,6.148555648799916,0.007126381321939652,0.060127896249550804,0.30672178365331504,0.9861761070837507,CD62Lneg,8.390099095658911,0.021099785927812344,0.09117307744994192,0.08549425458527145,0.8458985102547449,CD62Lpos,none
Gm33280,0.2174189857692011,-7.767262430602e-5,0.07626718428483127,0.980572758430222,NA,CD62Lneg,0.11906607953167704,8.199972565816832e-4,0.08608958835941459,0.708066222681794,NA,CD62Lpos,none
